route_id,service_id,trip_id,trip_headsign,block_id,trip_short_name,shape_id,direction_id
CHE,S1,CHE_8764_V5,Chestnut Hill East,8764,8764,R7NG_IB_5,0
CHE,S1,CHE_6713_V5,Center City Philadelphia,6713,6713,R7NG_OB_1,1
CHE,S1,CHE_6721_V55,Center City Philadelphia,6721,6721,R7NG_OB_1,1
CHE,S3,CHE_6733_V7,Center City Philadelphia,6733,6733,R7NG_OB_1,1
CHE,S1,CHE_6737_V5,Center City Philadelphia,6737,6737,R7NG_OB_1,1
CHE,S1,CHE_6779_V5,Center City Philadelphia,6779,6779,R7NG_OB_1,1
TRE,S1,TRE_1766_V5,Center City Philadelphia,1766,1766,R7SG_IB_1,0
TRE,S1,TRE_1770_V5,Center City Philadelphia,1770,1770,R7SG_IB_1,0
TRE,S1,TRE_7218_V5,Center City Philadelphia,7218,7218,R7SG_IB_1,0
TRE,S1,TRE_7406_V55,Center City Philadelphia,7406,7406,R7SG_IB_1,0
TRE,S1,TRE_7408_V55,Center City Philadelphia,7408,7408,R7SG_IB_1,0
TRE,S1,TRE_9700_V4,Center City Philadelphia,9700,9700,R7SG_IB_2,0
TRE,S2,TRE_9706_V6,Center City Philadelphia,9706,9706,R7SG_IB_2,0
TRE,S3,TRE_9706_V7,Center City Philadelphia,9706,9706,R7SG_IB_2,0
TRE,S2,TRE_9708_V6,Center City Philadelphia,9708,9708,R7SG_IB_2,0
TRE,S3,TRE_9708_V7,Center City Philadelphia,9708,9708,R7SG_IB_2,0
TRE,S2,TRE_9710_V6,Center City Philadelphia,9710,9710,R7SG_IB_2,0
TRE,S3,TRE_9710_V7,Center City Philadelphia,9710,9710,R7SG_IB_2,0
TRE,S2,TRE_9712_V6,Center City Philadelphia,9712,9712,R7SG_IB_2,0
TRE,S3,TRE_9712_V7,Center City Philadelphia,9712,9712,R7SG_IB_2,0
TRE,S2,TRE_9714_V6,Center City Philadelphia,9714,9714,R7SG_IB_2,0
TRE,S3,TRE_9714_V7,Center City Philadelphia,9714,9714,R7SG_IB_2,0
TRE,S2,TRE_9716_V6,Center City Philadelphia,9716,9716,R7SG_IB_2,0
TRE,S3,TRE_9716_V7,Center City Philadelphia,9716,9716,R7SG_IB_2,0
TRE,S2,TRE_9718_V6,Center City Philadelphia,9718,9718,R7SG_IB_2,0
TRE,S3,TRE_9718_V7,Center City Philadelphia,9718,9718,R7SG_IB_2,0
TRE,S1,TRE_9720_V5,Center City Philadelphia,9720,9720,R7SG_IB_2,0
TRE,S2,TRE_9720_V6,Center City Philadelphia,9720,9720,R7SG_IB_2,0
TRE,S3,TRE_9720_V7,Center City Philadelphia,9720,9720,R7SG_IB_2,0
TRE,S2,TRE_9722_V6,Center City Philadelphia,9722,9722,R7SG_IB_2,0
TRE,S3,TRE_9722_V7,Center City Philadelphia,9722,9722,R7SG_IB_2,0
TRE,S1,TRE_9724_V5,Center City Philadelphia,9724,9724,R7SG_IB_1,0
TRE,S2,TRE_9724_V6,Center City Philadelphia,9724,9724,R7SG_IB_2,0
TRE,S3,TRE_9724_V7,Center City Philadelphia,9724,9724,R7SG_IB_2,0
TRE,S2,TRE_9726_V6,Center City Philadelphia,9726,9726,R7SG_IB_2,0
TRE,S3,TRE_9726_V7,Center City Philadelphia,9726,9726,R7SG_IB_2,0
TRE,S1,TRE_9728_V5,Center City Philadelphia,9728,9728,R7SG_IB_1,0
TRE,S2,TRE_9728_V6,Center City Philadelphia,9728,9728,R7SG_IB_2,0
TRE,S3,TRE_9728_V7,Center City Philadelphia,9728,9728,R7SG_IB_2,0
TRE,S1,TRE_9730_V5,Center City Philadelphia,9730,9730,R7SG_IB_2,0
TRE,S2,TRE_9730_V6,Center City Philadelphia,9730,9730,R7SG_IB_2,0
TRE,S3,TRE_9730_V7,Center City Philadelphia,9730,9730,R7SG_IB_2,0
TRE,S2,TRE_9732_V6,Center City Philadelphia,9732,9732,R7SG_IB_2,0
TRE,S3,TRE_9732_V7,Center City Philadelphia,9732,9732,R7SG_IB_2,0
TRE,S2,TRE_9734_V6,Center City Philadelphia,9734,9734,R7SG_IB_2,0
TRE,S3,TRE_9734_V7,Center City Philadelphia,9734,9734,R7SG_IB_2,0
TRE,S2,TRE_9736_V6,Center City Philadelphia,9736,9736,R7SG_IB_2,0
TRE,S3,TRE_9736_V7,Center City Philadelphia,9736,9736,R7SG_IB_2,0
TRE,S3,TRE_9740_V7,Center City Philadelphia,9740,9740,R7SG_IB_2,0
TRE,S2,TRE_9742_V6,Center City Philadelphia,9742,9742,R7SG_IB_2,0
TRE,S2,TRE_9744_V6,Center City Philadelphia,9744,9744,R7SG_IB_2,0
TRE,S1,TRE_9756_V5,Center City Philadelphia,9756,9756,R7SG_IB_2,0
TRE,S1,TRE_9784_V5,Center City Philadelphia,9784,9784,R7SG_IB_2,0
TRE,S1,TRE_1701_V5,Trenton,1701,1701,R7SG_OB_2,1
TRE,S1,TRE_1781_V5,Trenton,1781,1781,R7SG_OB_2,1
TRE,S1,TRE_2751_V55,Trenton,2751,2751,R7SG_OB_3,1
TRE,S1,TRE_3755_V5,Trenton,3755,3755,R7SG_OB_2,1
TRE,S1,TRE_3791_V55,Trenton,3791,3791,R7SG_OB_2,1
TRE,S1,TRE_5711_V5,Trenton,5711,5711,R7SG_OB_1,1
TRE,S3,TRE_703_V7,Trenton,703,703,R7SG_OB_5,1
TRE,S1,TRE_705_V5,Trenton,705,705,R7SG_OB_5,1
TRE,S3,TRE_705_V7,Trenton,705,705,R7SG_OB_5,1
TRE,S1,TRE_707_V5,Trenton,707,707,R7SG_OB_5,1
TRE,S1,TRE_725_V5,Trenton,725,725,R7SG_OB_5,1
TRE,S1,TRE_731_V5,Trenton,731,731,R7SG_OB_5,1
TRE,S1,TRE_733_V5,Trenton,733,733,R7SG_OB_5,1
TRE,S1,TRE_735_V5,Trenton,735,735,R7SG_OB_5,1
TRE,S1,TRE_743_V5,Trenton,743,743,R7SG_OB_5,1
TRE,S1,TRE_757_V5,Trenton,757,757,R7SG_OB_5,1
TRE,S1,TRE_759_V5,Trenton,759,759,R7SG_OB_5,1
TRE,S1,TRE_765_V5,Trenton,765,765,R7SG_OB_5,1
TRE,S1,TRE_769_V5,Trenton,769,769,R7SG_OB_5,1
TRE,S1,TRE_773_V5,Trenton,773,773,R7SG_OB_5,1
TRE,S1,TRE_777_V5,Trenton,777,777,R7SG_OB_5,1
TRE,S1,TRE_783_V5,Trenton,783,783,R7SG_OB_5,1
TRE,S1,TRE_8721_V55,Trenton,8721,8721,R7SG_OB_4,1
TRE,S1,TRE_8749_V5,Trenton,8749,8749,R7SG_OB_4,1
TRE,S1,TRE_8775_V55,Trenton,8775,8775,R7SG_OB_4,1
TRE,S1,TRE_9701_V5,Trenton,9701,9701,R7SG_OB_6,1
TRE,S2,TRE_9701_V6,Trenton,9701,9701,R7SG_OB_6,1
TRE,S3,TRE_9701_V7,Trenton,9701,9701,R7SG_OB_6,1
TRE,S1,TRE_9703_V5,Trenton,9703,9703,R7SG_OB_6,1
TRE,S2,TRE_9703_V6,Trenton,9703,9703,R7SG_OB_6,1
TRE,S2,TRE_9705_V6,Trenton,9705,9705,R7SG_OB_6,1
TRE,S2,TRE_9707_V6,Trenton,9707,9707,R7SG_OB_6,1
TRE,S3,TRE_9707_V7,Trenton,9707,9707,R7SG_OB_6,1
TRE,S2,TRE_9709_V6,Trenton,9709,9709,R7SG_OB_6,1
TRE,S3,TRE_9709_V7,Trenton,9709,9709,R7SG_OB_6,1
TRE,S2,TRE_9711_V6,Trenton,9711,9711,R7SG_OB_6,1
TRE,S3,TRE_9711_V7,Trenton,9711,9711,R7SG_OB_6,1
TRE,S2,TRE_9713_V6,Trenton,9713,9713,R7SG_OB_6,1
TRE,S3,TRE_9713_V7,Trenton,9713,9713,R7SG_OB_6,1
TRE,S2,TRE_9715_V6,Trenton,9715,9715,R7SG_OB_6,1
TRE,S3,TRE_9715_V7,Trenton,9715,9715,R7SG_OB_6,1
TRE,S2,TRE_9717_V6,Trenton,9717,9717,R7SG_OB_6,1
TRE,S3,TRE_9717_V7,Trenton,9717,9717,R7SG_OB_6,1
TRE,S2,TRE_9719_V6,Trenton,9719,9719,R7SG_OB_6,1
TRE,S3,TRE_9719_V7,Trenton,9719,9719,R7SG_OB_6,1
TRE,S2,TRE_9721_V6,Trenton,9721,9721,R7SG_OB_6,1
TRE,S3,TRE_9721_V7,Trenton,9721,9721,R7SG_OB_6,1
TRE,S2,TRE_9723_V6,Trenton,9723,9723,R7SG_OB_6,1
TRE,S3,TRE_9723_V7,Trenton,9723,9723,R7SG_OB_6,1
TRE,S2,TRE_9725_V6,Trenton,9725,9725,R7SG_OB_6,1
TRE,S3,TRE_9725_V7,Trenton,9725,9725,R7SG_OB_6,1
TRE,S2,TRE_9727_V6,Trenton,9727,9727,R7SG_OB_6,1
TRE,S3,TRE_9727_V7,Trenton,9727,9727,R7SG_OB_6,1
TRE,S2,TRE_9729_V6,Trenton,9729,9729,R7SG_OB_6,1
TRE,S3,TRE_9729_V7,Trenton,9729,9729,R7SG_OB_6,1
TRE,S2,TRE_9731_V6,Trenton,9731,9731,R7SG_OB_6,1
TRE,S3,TRE_9731_V7,Trenton,9731,9731,R7SG_OB_6,1
TRE,S2,TRE_9733_V6,Trenton,9733,9733,R7SG_OB_6,1
TRE,S3,TRE_9733_V7,Trenton,9733,9733,R7SG_OB_6,1
TRE,S2,TRE_9735_V6,Trenton,9735,9735,R7SG_OB_6,1
TRE,S3,TRE_9735_V7,Trenton,9735,9735,R7SG_OB_6,1
TRE,S1,TRE_9737_V5,Trenton,9737,9737,R7SG_OB_6,1
TRE,S2,TRE_9737_V6,Trenton,9737,9737,R7SG_OB_6,1
TRE,S3,TRE_9737_V7,Trenton,9737,9737,R7SG_OB_6,1
TRE,S1,TRE_9739_V5,Trenton,9739,9739,R7SG_OB_6,1
TRE,S1,TRE_9741_V5,Trenton,9741,9741,R7SG_OB_6,1
TRE,S1,TRE_9745_V5,Trenton,9745,9745,R7SG_OB_2,1
TRE,S1,TRE_9747_V5,Trenton,9747,9747,R7SG_OB_6,1
FOX,S1,FOX_4844_V5,Fox Chase,4844,4844,R8NG_IB_3,0
FOX,S1,FOX_6848_V5,Fox Chase,6848,6848,R8NG_IB_1,0
FOX,S1,FOX_6856_V5,Fox Chase,6856,6856,R8NG_IB_1,0
FOX,S1,FOX_7842_V5,Fox Chase,7842,7842,R8NG_IB_1,0
FOX,S2,FOX_810_V6,Fox Chase,810,810,R8NG_IB_2,0
FOX,S1,FOX_812_V5,Fox Chase,812,812,R8NG_IB_2,0
FOX,S3,FOX_812_V7,Fox Chase,812,812,R8NG_IB_2,0
FOX,S1,FOX_814_V5,Fox Chase,814,814,R8NG_IB_2,0
FOX,S2,FOX_814_V6,Fox Chase,814,814,R8NG_IB_2,0
FOX,S1,FOX_816_V5,Fox Chase,816,816,R8NG_IB_2,0
FOX,S1,FOX_818_V5,Fox Chase,818,818,R8NG_IB_2,0
FOX,S2,FOX_818_V6,Fox Chase,818,818,R8NG_IB_2,0
FOX,S3,FOX_818_V7,Fox Chase,818,818,R8NG_IB_2,0
FOX,S1,FOX_822_V5,Fox Chase,822,822,R8NG_IB_2,0
FOX,S2,FOX_822_V6,Fox Chase,822,822,R8NG_IB_2,0
FOX,S3,FOX_824_V7,Fox Chase,824,824,R8NG_IB_2,0
FOX,S1,FOX_826_V5,Fox Chase,826,826,R8NG_IB_2,0
FOX,S2,FOX_826_V6,Fox Chase,826,826,R8NG_IB_2,0
FOX,S1,FOX_828_V5,Fox Chase,828,828,R8NG_IB_2,0
FOX,S1,FOX_830_V5,Fox Chase,830,830,R8NG_IB_2,0
FOX,S2,FOX_830_V6,Fox Chase,830,830,R8NG_IB_2,0
FOX,S3,FOX_830_V7,Fox Chase,830,830,R8NG_IB_2,0
FOX,S1,FOX_832_V5,Fox Chase,832,832,R8NG_IB_2,0
FOX,S1,FOX_834_V5,Fox Chase,834,834,R8NG_IB_2,0
FOX,S2,FOX_834_V6,Fox Chase,834,834,R8NG_IB_2,0
FOX,S3,FOX_836_V7,Fox Chase,836,836,R8NG_IB_2,0
FOX,S1,FOX_838_V5,Fox Chase,838,838,R8NG_IB_2,0
FOX,S2,FOX_838_V6,Fox Chase,838,838,R8NG_IB_2,0
FOX,S2,FOX_842_V6,Fox Chase,842,842,R8NG_IB_2,0
FOX,S3,FOX_842_V7,Fox Chase,842,842,R8NG_IB_2,0
FOX,S1,FOX_846_V5,Fox Chase,846,846,R8NG_IB_2,0
FOX,S2,FOX_846_V6,Fox Chase,846,846,R8NG_IB_2,0
FOX,S3,FOX_848_V7,Fox Chase,848,848,R8NG_IB_2,0
FOX,S1,FOX_850_V5,Fox Chase,850,850,R8NG_IB_2,0
FOX,S2,FOX_850_V6,Fox Chase,850,850,R8NG_IB_2,0
FOX,S1,FOX_852_V5,Fox Chase,852,852,R8NG_IB_2,0
FOX,S2,FOX_854_V6,Fox Chase,854,854,R8NG_IB_2,0
FOX,S3,FOX_854_V7,Fox Chase,854,854,R8NG_IB_2,0
FOX,S2,FOX_858_V6,Fox Chase,858,858,R8NG_IB_2,0
FOX,S1,FOX_860_V5,Fox Chase,860,860,R8NG_IB_2,0
FOX,S3,FOX_860_V7,Fox Chase,860,860,R8NG_IB_2,0
FOX,S2,FOX_862_V6,Fox Chase,862,862,R8NG_IB_2,0
FOX,S1,FOX_864_V5,Fox Chase,864,864,R8NG_IB_2,0
FOX,S1,FOX_866_V5,Fox Chase,866,866,R8NG_IB_2,0
FOX,S2,FOX_866_V6,Fox Chase,866,866,R8NG_IB_2,0
FOX,S3,FOX_866_V7,Fox Chase,866,866,R8NG_IB_2,0
FOX,S1,FOX_868_V5,Fox Chase,868,868,R8NG_IB_2,0
FOX,S2,FOX_870_V6,Fox Chase,870,870,R8NG_IB_2,0
CHW,S1,CHW_9820_V5,Center City Philadelphia,9820,9820,R8SG_IB_1,0
CHW,S1,CHW_9830_V55,Center City Philadelphia,9830,9830,R8SG_IB_1,0
CHW,S1,CHW_1803_V5,Chestnut Hill West,1803,1803,R8SG_OB_4,1
CHW,S1,CHW_4815_V55,Chestnut Hill West,4815,4815,R8SG_OB_1,1
CHW,S1,CHW_4845_V5,Chestnut Hill West,4845,4845,R8SG_OB_4,1
CHW,S1,CHW_7841_V5,Chestnut Hill West,7841,7841,R8SG_OB_4,1
CHW,S1,CHW_7843_V55,Chestnut Hill West,7843,7843,R8SG_OB_3,1
CHW,S1,CHW_7865_V55,Chestnut Hill West,7865,7865,R8SG_OB_3,1
CHW,S1,CHW_805_V5,Chestnut Hill West,805,805,R8SG_OB_2,1
CHW,S2,CHW_805_V6,Chestnut Hill West,805,805,R8SG_OB_2,1
CHW,S1,CHW_807_V5,Chestnut Hill West,807,807,R8SG_OB_2,1
CHW,S2,CHW_807_V6,Chestnut Hill West,807,807,R8SG_OB_2,1
CHW,S3,CHW_807_V7,Chestnut Hill West,807,807,R8SG_OB_2,1
CHW,S1,CHW_809_V5,Chestnut Hill West,809,809,R8SG_OB_2,1
CHW,S1,CHW_811_V5,Chestnut Hill West,811,811,R8SG_OB_2,1
CHW,S2,CHW_811_V6,Chestnut Hill West,811,811,R8SG_OB_2,1
CHW,S1,CHW_813_V5,Chestnut Hill West,813,813,R8SG_OB_2,1
CHW,S3,CHW_813_V7,Chestnut Hill West,813,813,R8SG_OB_2,1
CHW,S2,CHW_815_V6,Chestnut Hill West,815,815,R8SG_OB_2,1
CHW,S1,CHW_819_V5,Chestnut Hill West,819,819,R8SG_OB_2,1
CHW,S2,CHW_819_V6,Chestnut Hill West,819,819,R8SG_OB_2,1
CHW,S3,CHW_819_V7,Chestnut Hill West,819,819,R8SG_OB_2,1
CHW,S1,CHW_823_V5,Chestnut Hill West,823,823,R8SG_OB_2,1
CHW,S2,CHW_823_V6,Chestnut Hill West,823,823,R8SG_OB_2,1
CHW,S3,CHW_825_V7,Chestnut Hill West,825,825,R8SG_OB_2,1
CHW,S1,CHW_827_V5,Chestnut Hill West,827,827,R8SG_OB_2,1
CHW,S2,CHW_827_V6,Chestnut Hill West,827,827,R8SG_OB_2,1
CHW,S1,CHW_829_V5,Chestnut Hill West,829,829,R8SG_OB_2,1
CHW,S1,CHW_831_V5,Chestnut Hill West,831,831,R8SG_OB_2,1
CHW,S2,CHW_831_V6,Chestnut Hill West,831,831,R8SG_OB_2,1
CHW,S3,CHW_831_V7,Chestnut Hill West,831,831,R8SG_OB_2,1
CHW,S1,CHW_833_V5,Chestnut Hill West,833,833,R8SG_OB_2,1
CHW,S1,CHW_835_V5,Chestnut Hill West,835,835,R8SG_OB_2,1
CHW,S2,CHW_835_V6,Chestnut Hill West,835,835,R8SG_OB_2,1
CHW,S3,CHW_837_V7,Chestnut Hill West,837,837,R8SG_OB_2,1
CHW,S1,CHW_839_V5,Chestnut Hill West,839,839,R8SG_OB_2,1
CHW,S2,CHW_839_V6,Chestnut Hill West,839,839,R8SG_OB_2,1
CHW,S2,CHW_843_V6,Chestnut Hill West,843,843,R8SG_OB_2,1
CHW,S3,CHW_843_V7,Chestnut Hill West,843,843,R8SG_OB_2,1
CHW,S2,CHW_847_V6,Chestnut Hill West,847,847,R8SG_OB_2,1
CHW,S1,CHW_849_V5,Chestnut Hill West,849,849,R8SG_OB_2,1
CHW,S3,CHW_849_V7,Chestnut Hill West,849,849,R8SG_OB_2,1
CHW,S1,CHW_851_V5,Chestnut Hill West,851,851,R8SG_OB_4,1
CHW,S2,CHW_851_V6,Chestnut Hill West,851,851,R8SG_OB_2,1
CHW,S1,CHW_853_V5,Chestnut Hill West,853,853,R8SG_OB_2,1
CHW,S2,CHW_855_V6,Chestnut Hill West,855,855,R8SG_OB_2,1
CHW,S3,CHW_855_V7,Chestnut Hill West,855,855,R8SG_OB_2,1
CHW,S1,CHW_857_V5,Chestnut Hill West,857,857,R8SG_OB_2,1
CHW,S2,CHW_859_V6,Chestnut Hill West,859,859,R8SG_OB_2,1
CHW,S1,CHW_861_V5,Chestnut Hill West,861,861,R8SG_OB_2,1
CHW,S3,CHW_861_V7,Chestnut Hill West,861,861,R8SG_OB_2,1
CHW,S2,CHW_863_V6,Chestnut Hill West,863,863,R8SG_OB_2,1
CHW,S1,CHW_867_V5,Chestnut Hill West,867,867,R8SG_OB_2,1
CHW,S3,CHW_9803_V7,Chestnut Hill West,9803,9803,R8SG_OB_4,1
CHW,S1,CHW_9837_V55,Chestnut Hill West,9837,9837,R8SG_OB_4,1
TRE,S1,TRE_7250_V5,Center City Philadelphia,7250,7250,TREI_IB_2,0
TRE,S1,TRE_726_V5,Center City Philadelphia,726,726,TREI_IB_4,0
TRE,S1,TRE_732_V5,Center City Philadelphia,732,732,TREI_IB_4,0
TRE,S1,TRE_734_V5,Center City Philadelphia,734,734,TREI_IB_4,0
TRE,S1,TRE_736_V5,Center City Philadelphia,736,736,TREI_IB_4,0
TRE,S1,TRE_738_V5,Center City Philadelphia,738,738,TREI_IB_4,0
TRE,S2,TRE_738_V6,Center City Philadelphia,738,738,TREI_IB_4,0
TRE,S3,TRE_738_V7,Center City Philadelphia,738,738,TREI_IB_4,0
TRE,S1,TRE_740_V5,Center City Philadelphia,740,740,TREI_IB_4,0
TRE,S1,TRE_746_V5,Center City Philadelphia,746,746,TREI_IB_4,0
TRE,S1,TRE_7534_V44,Center City Philadelphia,7534,7534,TREI_IB_1,0
TRE,S1,TRE_754_V5,Center City Philadelphia,754,754,TREI_IB_4,0
TRE,S1,TRE_758_V5,Center City Philadelphia,758,758,TREI_IB_4,0
TRE,S1,TRE_768_V5,Center City Philadelphia,768,768,TREI_IB_4,0
TRE,S1,TRE_772_V5,Center City Philadelphia,772,772,TREI_IB_4,0
TRE,S1,TRE_774_V5,Center City Philadelphia,774,774,TREI_IB_4,0
TRE,S1,TRE_776_V5,Center City Philadelphia,776,776,TREI_IB_4,0
TRE,S1,TRE_778_V5,Center City Philadelphia,778,778,TREI_IB_4,0
TRE,S1,TRE_780_V5,Center City Philadelphia,780,780,TREI_IB_4,0
TRE,S1,TRE_7842_V5,Center City Philadelphia,7842,7842,TREI_IB_3,0
WAR,S1,WAR_401_V5,Center City Philadelphia,401,401,WARI_OB_3,1
WAR,S2,WAR_401_V6,Center City Philadelphia,401,401,WARI_OB_3,1
WAR,S3,WAR_401_V7,Center City Philadelphia,401,401,WARI_OB_3,1
WAR,S1,WAR_403_V5,Center City Philadelphia,403,403,WARI_OB_3,1
WAR,S2,WAR_403_V6,Center City Philadelphia,403,403,WARI_OB_3,1
WAR,S3,WAR_403_V7,Center City Philadelphia,403,403,WARI_OB_3,1
WAR,S1,WAR_405_V5,Center City Philadelphia,405,405,WARI_OB_3,1
WAR,S2,WAR_405_V6,Center City Philadelphia,405,405,WARI_OB_3,1
WAR,S3,WAR_405_V7,Center City Philadelphia,405,405,WARI_OB_3,1
WAR,S1,WAR_407_V5,Center City Philadelphia,407,407,WARI_OB_3,1
WAR,S2,WAR_407_V6,Center City Philadelphia,407,407,WARI_OB_3,1
WAR,S3,WAR_407_V7,Center City Philadelphia,407,407,WARI_OB_3,1
WAR,S1,WAR_409_V5,Center City Philadelphia,409,409,WARI_OB_3,1
WAR,S2,WAR_411_V6,Center City Philadelphia,411,411,WARI_OB_3,1
WAR,S3,WAR_411_V7,Center City Philadelphia,411,411,WARI_OB_3,1
WAR,S1,WAR_415_V5,Center City Philadelphia,415,415,WARI_OB_3,1
WAR,S2,WAR_415_V6,Center City Philadelphia,415,415,WARI_OB_3,1
WAR,S3,WAR_415_V7,Center City Philadelphia,415,415,WARI_OB_3,1
WAR,S2,WAR_419_V6,Center City Philadelphia,419,419,WARI_OB_3,1
WAR,S3,WAR_419_V7,Center City Philadelphia,419,419,WARI_OB_3,1
WAR,S1,WAR_4211_V55,Center City Philadelphia,4211,4211,WARI_OB_1,1
WAR,S1,WAR_4213_V55,Center City Philadelphia,4213,4213,WARI_OB_1,1
WAR,S1,WAR_4215_V55,Center City Philadelphia,4215,4215,WARI_OB_1,1
WAR,S1,WAR_423_V5,Center City Philadelphia,423,423,WARI_OB_3,1
WAR,S2,WAR_423_V6,Center City Philadelphia,423,423,WARI_OB_3,1
WAR,S3,WAR_423_V7,Center City Philadelphia,423,423,WARI_OB_3,1
WAR,S1,WAR_4269_V5,Center City Philadelphia,4269,4269,WARI_OB_1,1
WAR,S1,WAR_427_V5,Center City Philadelphia,427,427,WARI_OB_3,1
WAR,S2,WAR_427_V6,Center City Philadelphia,427,427,WARI_OB_3,1
WAR,S3,WAR_427_V7,Center City Philadelphia,427,427,WARI_OB_3,1
WAR,S1,WAR_4311_V5,Center City Philadelphia,4311,4311,WARI_OB_2,1
WAR,S1,WAR_431_V5,Center City Philadelphia,431,431,WARI_OB_3,1
WAR,S2,WAR_431_V6,Center City Philadelphia,431,431,WARI_OB_3,1
WAR,S3,WAR_431_V7,Center City Philadelphia,431,431,WARI_OB_3,1
WAR,S1,WAR_4331_V5,Center City Philadelphia,4331,4331,WARI_OB_2,1
WAR,S1,WAR_435_V5,Center City Philadelphia,435,435,WARI_OB_3,1
WAR,S2,WAR_435_V6,Center City Philadelphia,435,435,WARI_OB_3,1
WAR,S3,WAR_435_V7,Center City Philadelphia,435,435,WARI_OB_3,1
WAR,S1,WAR_439_V5,Center City Philadelphia,439,439,WARI_OB_3,1
WAR,S2,WAR_439_V6,Center City Philadelphia,439,439,WARI_OB_3,1
WAR,S3,WAR_439_V7,Center City Philadelphia,439,439,WARI_OB_3,1
WAR,S1,WAR_443_V5,Center City Philadelphia,443,443,WARI_OB_3,1
WAR,S2,WAR_443_V6,Center City Philadelphia,443,443,WARI_OB_3,1
WAR,S3,WAR_443_V7,Center City Philadelphia,443,443,WARI_OB_3,1
WAR,S1,WAR_447_V5,Center City Philadelphia,447,447,WARI_OB_3,1
WAR,S2,WAR_447_V6,Center City Philadelphia,447,447,WARI_OB_3,1
WAR,S3,WAR_447_V7,Center City Philadelphia,447,447,WARI_OB_3,1
WAR,S1,WAR_451_V5,Center City Philadelphia,451,451,WARI_OB_3,1
WAR,S2,WAR_451_V6,Center City Philadelphia,451,451,WARI_OB_3,1
WAR,S3,WAR_451_V7,Center City Philadelphia,451,451,WARI_OB_3,1
WAR,S1,WAR_455_V5,Center City Philadelphia,455,455,WARI_OB_3,1
WAR,S2,WAR_455_V6,Center City Philadelphia,455,455,WARI_OB_3,1
WAR,S3,WAR_455_V7,Center City Philadelphia,455,455,WARI_OB_3,1
WAR,S1,WAR_459_V5,Center City Philadelphia,459,459,WARI_OB_3,1
WAR,S2,WAR_459_V6,Center City Philadelphia,459,459,WARI_OB_3,1
WAR,S3,WAR_459_V7,Center City Philadelphia,459,459,WARI_OB_3,1
WAR,S1,WAR_463_V5,Center City Philadelphia,463,463,WARI_OB_3,1
WAR,S2,WAR_463_V6,Center City Philadelphia,463,463,WARI_OB_3,1
WAR,S3,WAR_463_V7,Center City Philadelphia,463,463,WARI_OB_3,1
WAR,S1,WAR_465_V5,Center City Philadelphia,465,465,WARI_OB_3,1
WAR,S2,WAR_467_V6,Center City Philadelphia,467,467,WARI_OB_3,1
WAR,S3,WAR_467_V7,Center City Philadelphia,467,467,WARI_OB_3,1
WAR,S1,WAR_469_V5,Center City Philadelphia,469,469,WARI_OB_3,1
WAR,S2,WAR_471_V6,Center City Philadelphia,471,471,WARI_OB_3,1
WAR,S3,WAR_471_V7,Center City Philadelphia,471,471,WARI_OB_3,1
WAR,S1,WAR_473_V5,Center City Philadelphia,473,473,WARI_OB_3,1
WAR,S2,WAR_475_V6,Center City Philadelphia,475,475,WARI_OB_3,1
WAR,S3,WAR_475_V7,Center City Philadelphia,475,475,WARI_OB_3,1
WAR,S1,WAR_4815_V55,Center City Philadelphia,4815,4815,WARI_OB_4,1
WAR,S1,WAR_499_V5,Center City Philadelphia,499,499,WARI_OB_3,1
WAR,S2,WAR_499_V6,Center City Philadelphia,499,499,WARI_OB_3,1
WAR,S3,WAR_499_V7,Center City Philadelphia,499,499,WARI_OB_3,1
WAR,S1,WAR_2450_V5,Warminster,2450,2450,WARO_IB_2,0
WAR,S1,WAR_402_V5,Glenside,402,402,WARO_IB_2,0
WAR,S2,WAR_402_V6,Warminster,402,402,WARO_IB_2,0
WAR,S3,WAR_402_V7,Warminster,402,402,WARO_IB_2,0
WAR,S1,WAR_404_V5,Warminster,404,404,WARO_IB_2,0
WAR,S2,WAR_406_V6,Warminster,406,406,WARO_IB_2,0
WAR,S3,WAR_406_V7,Warminster,406,406,WARO_IB_2,0
WAR,S2,WAR_410_V6,Warminster,410,410,WARO_IB_2,0
WAR,S3,WAR_410_V7,Warminster,410,410,WARO_IB_2,0
WAR,S1,WAR_412_V5,Warminster,412,412,WARO_IB_2,0
WAR,S2,WAR_414_V6,Warminster,414,414,WARO_IB_2,0
WAR,S3,WAR_414_V7,Warminster,414,414,WARO_IB_2,0
WAR,S1,WAR_416_V5,Warminster,416,416,WARO_IB_2,0
WAR,S2,WAR_418_V6,Warminster,418,418,WARO_IB_2,0
WAR,S3,WAR_418_V7,Warminster,418,418,WARO_IB_2,0
WAR,S1,WAR_420_V5,Warminster,420,420,WARO_IB_2,0
WAR,S2,WAR_422_V6,Warminster,422,422,WARO_IB_2,0
WAR,S3,WAR_422_V7,Warminster,422,422,WARO_IB_2,0
WAR,S1,WAR_424_V5,Warminster,424,424,WARO_IB_2,0
WAR,S2,WAR_426_V6,Warminster,426,426,WARO_IB_2,0
WAR,S3,WAR_426_V7,Warminster,426,426,WARO_IB_2,0
WAR,S1,WAR_428_V5,Warminster,428,428,WARO_IB_2,0
WAR,S2,WAR_430_V6,Warminster,430,430,WARO_IB_2,0
WAR,S3,WAR_430_V7,Warminster,430,430,WARO_IB_2,0
